,dt,predictions
267,2019-06-20 13:30:00,34.573
268,2019-06-20 14:00:00,34.573
269,2019-06-20 14:30:00,34.090343
270,2019-06-20 15:00:00,34.4433
271,2019-06-20 15:30:00,35.542793
272,2019-06-20 16:00:00,35.638912
273,2019-06-20 16:30:00,37.24425
274,2019-06-20 17:00:00,39.41548
275,2019-06-20 17:30:00,40.058155
276,2019-06-20 18:00:00,40.058155
277,2019-06-20 18:30:00,40.058155
278,2019-06-20 19:00:00,45.090446
279,2019-06-20 19:30:00,45.436188
280,2019-06-20 20:00:00,44.365448
281,2019-06-20 20:30:00,40.71908
282,2019-06-20 21:00:00,41.036705
283,2019-06-20 21:30:00,41.036705
284,2019-06-20 22:00:00,39.24881
285,2019-06-20 22:30:00,39.60081
286,2019-06-20 23:00:00,39.666046
287,2019-06-20 23:30:00,36.922577
288,2019-06-21 00:00:00,33.655167
289,2019-06-21 00:30:00,32.927006
290,2019-06-21 01:00:00,32.423912
291,2019-06-21 01:30:00,32.423912
292,2019-06-21 02:00:00,31.822433
293,2019-06-21 02:30:00,30.66792
294,2019-06-21 03:00:00,30.707796
295,2019-06-21 03:30:00,30.707796
296,2019-06-21 04:00:00,30.067102
297,2019-06-21 04:30:00,29.756271
298,2019-06-21 05:00:00,31.204756
299,2019-06-21 05:30:00,32.95989
300,2019-06-21 06:00:00,33.808327
301,2019-06-21 06:30:00,35.5002
302,2019-06-21 07:00:00,37.865612
303,2019-06-21 07:30:00,39.470955
304,2019-06-21 08:00:00,40.67403
305,2019-06-21 08:30:00,40.102684
306,2019-06-21 09:00:00,40.72208
307,2019-06-21 09:30:00,39.116737
308,2019-06-21 10:00:00,38.708736
309,2019-06-21 10:30:00,38.708736
310,2019-06-21 11:00:00,35.50626
311,2019-06-21 11:30:00,35.50626
312,2019-06-21 12:00:00,35.50626
313,2019-06-21 12:30:00,35.591236
314,2019-06-21 13:00:00,33.963566
315,2019-06-21 13:30:00,33.63283
316,2019-06-21 14:00:00,33.894188
317,2019-06-21 14:30:00,33.894188
318,2019-06-21 15:00:00,34.247143
319,2019-06-21 15:30:00,33.985786
320,2019-06-21 16:00:00,34.41264
321,2019-06-21 16:30:00,35.512142
322,2019-06-21 17:00:00,39.337025
323,2019-06-21 17:30:00,39.979694
324,2019-06-21 18:00:00,40.177387
325,2019-06-21 18:30:00,40.177387
326,2019-06-21 19:00:00,40.62665
327,2019-06-21 19:30:00,40.62665
328,2019-06-21 20:00:00,40.838314
329,2019-06-21 20:30:00,40.838314
330,2019-06-21 21:00:00,41.52626
331,2019-06-21 21:30:00,41.52626
332,2019-06-21 22:00:00,39.92092
333,2019-06-21 22:30:00,40.272923
334,2019-06-21 23:00:00,40.925373
335,2019-06-21 23:30:00,38.097702
336,2019-06-22 00:00:00,40.023403
337,2019-06-22 00:30:00,38.49549
338,2019-06-22 01:00:00,38.49549
339,2019-06-22 01:30:00,38.49549
340,2019-06-22 02:00:00,35.46043
341,2019-06-22 02:30:00,34.543343
342,2019-06-22 03:00:00,33.30291
343,2019-06-22 03:30:00,32.992077
344,2019-06-22 04:00:00,32.012
345,2019-06-22 04:30:00,30.893307
346,2019-06-22 05:00:00,30.893307
347,2019-06-22 05:30:00,31.098501
348,2019-06-22 06:00:00,30.374262
349,2019-06-22 06:30:00,33.847767
350,2019-06-22 07:00:00,36.63428
351,2019-06-22 07:30:00,37.434032
352,2019-06-22 08:00:00,37.33107
353,2019-06-22 08:30:00,37.33107
354,2019-06-22 09:00:00,41.247746
355,2019-06-22 09:30:00,39.64007
356,2019-06-22 10:00:00,39.64007
357,2019-06-22 10:30:00,39.64007
358,2019-06-22 11:00:00,36.46368
359,2019-06-22 11:30:00,36.46368
360,2019-06-22 12:00:00,33.56184
361,2019-06-22 12:30:00,33.412434
362,2019-06-22 13:00:00,28.489834
363,2019-06-22 13:30:00,28.489834
364,2019-06-22 14:00:00,27.528168
365,2019-06-22 14:30:00,27.452816
366,2019-06-22 15:00:00,26.353853
367,2019-06-22 15:30:00,26.429205
368,2019-06-22 16:00:00,28.116678
369,2019-06-22 16:30:00,33.307907
370,2019-06-22 17:00:00,36.79292
371,2019-06-22 17:30:00,36.79292
372,2019-06-22 18:00:00,41.28021
373,2019-06-22 18:30:00,41.950947
374,2019-06-22 19:00:00,44.864708
375,2019-06-22 19:30:00,44.864708
376,2019-06-22 20:00:00,45.07637
377,2019-06-22 20:30:00,45.07637
378,2019-06-22 21:00:00,44.007576
379,2019-06-22 21:30:00,44.007576
380,2019-06-22 22:00:00,42.342476
381,2019-06-22 22:30:00,40.495857
382,2019-06-22 23:00:00,41.65107
383,2019-06-22 23:30:00,37.123432
384,2019-06-23 00:00:00,37.299274
385,2019-06-23 00:30:00,34.679993
386,2019-06-23 01:00:00,34.25145
387,2019-06-23 01:30:00,33.94062
388,2019-06-23 02:00:00,30.758024
389,2019-06-23 02:30:00,30.22489
390,2019-06-23 03:00:00,29.98946
391,2019-06-23 03:30:00,26.229507
392,2019-06-23 04:00:00,26.766886
393,2019-06-23 04:30:00,27.416773
394,2019-06-23 05:00:00,23.615137
395,2019-06-23 05:30:00,23.615137
396,2019-06-23 06:00:00,23.326609
397,2019-06-23 06:30:00,24.399698
398,2019-06-23 07:00:00,24.762
399,2019-06-23 07:30:00,27.207123
400,2019-06-23 08:00:00,30.454702
401,2019-06-23 08:30:00,31.194746
402,2019-06-23 09:00:00,35.668106
403,2019-06-23 09:30:00,35.90427
404,2019-06-23 10:00:00,35.90427
405,2019-06-23 10:30:00,35.90427
406,2019-06-23 11:00:00,35.026413
407,2019-06-23 11:30:00,35.026413
408,2019-06-23 12:00:00,35.84907
409,2019-06-23 12:30:00,35.84907
410,2019-06-23 13:00:00,34.463573
411,2019-06-23 13:30:00,34.463573
412,2019-06-23 14:00:00,32.725464
413,2019-06-23 14:30:00,32.725464
414,2019-06-23 15:00:00,34.11605
415,2019-06-23 15:30:00,35.515114
416,2019-06-23 16:00:00,37.95006
417,2019-06-23 16:30:00,38.409485
418,2019-06-23 17:00:00,43.667465
419,2019-06-23 17:30:00,45.620495
420,2019-06-23 18:00:00,45.206356
421,2019-06-23 18:30:00,43.865158
422,2019-06-23 19:00:00,45.631535
423,2019-06-23 19:30:00,45.631535
424,2019-06-23 20:00:00,45.843197
425,2019-06-23 20:30:00,43.848873
426,2019-06-23 21:00:00,42.991394
427,2019-06-23 21:30:00,40.652565
428,2019-06-23 22:00:00,39.2535
429,2019-06-23 22:30:00,36.08535
430,2019-06-23 23:00:00,37.269794
431,2019-06-23 23:30:00,27.132124
432,2019-06-24 00:00:00,32.686245
433,2019-06-24 00:30:00,32.056576
434,2019-06-24 01:00:00,30.765678
435,2019-06-24 01:30:00,30.765678
436,2019-06-24 02:00:00,30.269093
437,2019-06-24 02:30:00,30.028358
438,2019-06-24 03:00:00,30.15694
439,2019-06-24 03:30:00,30.15694
440,2019-06-24 04:00:00,30.15694
441,2019-06-24 04:30:00,30.15694
442,2019-06-24 05:00:00,31.5639
443,2019-06-24 05:30:00,34.336845
444,2019-06-24 06:00:00,35.646595
445,2019-06-24 06:30:00,36.92073
446,2019-06-24 07:00:00,41.152843
447,2019-06-24 07:30:00,44.9227
448,2019-06-24 08:00:00,47.09371
449,2019-06-24 08:30:00,50.388733
450,2019-06-24 09:00:00,50.49362
451,2019-06-24 09:30:00,50.49362
452,2019-06-24 10:00:00,49.889286
453,2019-06-24 10:30:00,49.889286
454,2019-06-24 11:00:00,41.868614
455,2019-06-24 11:30:00,45.163635
456,2019-06-24 12:00:00,41.868614
457,2019-06-24 12:30:00,41.31988
458,2019-06-24 13:00:00,41.161945
459,2019-06-24 13:30:00,41.161945
460,2019-06-24 14:00:00,41.71068
461,2019-06-24 14:30:00,41.161945
462,2019-06-24 15:00:00,43.083954
463,2019-06-24 15:30:00,42.804005
464,2019-06-24 16:00:00,46.07161
465,2019-06-24 16:30:00,46.07161
466,2019-06-24 17:00:00,54.783
467,2019-06-24 17:30:00,54.783
468,2019-06-24 18:00:00,53.19642
469,2019-06-24 18:30:00,50.48287
470,2019-06-24 19:00:00,50.05726
471,2019-06-24 19:30:00,46.762238
472,2019-06-24 20:00:00,45.74574
473,2019-06-24 20:30:00,45.74574
474,2019-06-24 21:00:00,43.643665
475,2019-06-24 21:30:00,41.426445
476,2019-06-24 22:00:00,41.426445
477,2019-06-24 22:30:00,40.048977
478,2019-06-24 23:00:00,40.953682
479,2019-06-24 23:30:00,39.069916
480,2019-06-25 00:00:00,35.148773
481,2019-06-25 00:30:00,33.957012
482,2019-06-25 01:00:00,33.957012
483,2019-06-25 01:30:00,33.957012
484,2019-06-25 02:00:00,33.23341
485,2019-06-25 02:30:00,32.852436
486,2019-06-25 03:00:00,31.785183
487,2019-06-25 03:30:00,31.525646
488,2019-06-25 04:00:00,31.525646
489,2019-06-25 04:30:00,31.525646
490,2019-06-25 05:00:00,33.62673
491,2019-06-25 05:30:00,33.98989
492,2019-06-25 06:00:00,36.55133
493,2019-06-25 06:30:00,38.420013
494,2019-06-25 07:00:00,40.30537
495,2019-06-25 07:30:00,44.260048
496,2019-06-25 08:00:00,48.78561
497,2019-06-25 08:30:00,52.146053
498,2019-06-25 09:00:00,52.250942
499,2019-06-25 09:30:00,52.250942
500,2019-06-25 10:00:00,51.646606
501,2019-06-25 10:30:00,51.646606
502,2019-06-25 11:00:00,47.096024
503,2019-06-25 11:30:00,47.096024
504,2019-06-25 12:00:00,45.88183
505,2019-06-25 12:30:00,43.560513
506,2019-06-25 13:00:00,40.107555
507,2019-06-25 13:30:00,39.228794
508,2019-06-25 14:00:00,43.402576
509,2019-06-25 14:30:00,40.107555
510,2019-06-25 15:00:00,41.150803
511,2019-06-25 15:30:00,45.044636
512,2019-06-25 16:00:00,46.789803
513,2019-06-25 16:30:00,48.376385
514,2019-06-25 17:00:00,53.17988
515,2019-06-25 17:30:00,53.17988
516,2019-06-25 18:00:00,53.17988
517,2019-06-25 18:30:00,53.17988
518,2019-06-25 19:00:00,52.38188
519,2019-06-25 19:30:00,48.454136
520,2019-06-25 20:00:00,43.812588
521,2019-06-25 20:30:00,44.092537
522,2019-06-25 21:00:00,42.635273
523,2019-06-25 21:30:00,40.418053
524,2019-06-25 22:00:00,40.645924
525,2019-06-25 22:30:00,39.392586
526,2019-06-25 23:00:00,39.91966
527,2019-06-25 23:30:00,37.324265
528,2019-06-26 00:00:00,34.174183
529,2019-06-26 00:30:00,35.019344
530,2019-06-26 01:00:00,34.51625
531,2019-06-26 01:30:00,33.03035
532,2019-06-26 02:00:00,31.65533
533,2019-06-26 02:30:00,31.867485
534,2019-06-26 03:00:00,31.695206
535,2019-06-26 03:30:00,31.054512
536,2019-06-26 04:00:00,31.054512
537,2019-06-26 04:30:00,31.054512
538,2019-06-26 05:00:00,31.814499
539,2019-06-26 05:30:00,34.67456
540,2019-06-26 06:00:00,34.488266
541,2019-06-26 06:30:00,36.426678
542,2019-06-26 07:00:00,42.037117
543,2019-06-26 07:30:00,45.646053
544,2019-06-26 08:00:00,46.460766
545,2019-06-26 08:30:00,46.460766
546,2019-06-26 09:00:00,48.359154
547,2019-06-26 09:30:00,48.359154
548,2019-06-26 10:00:00,47.754818
549,2019-06-26 10:30:00,44.459797
550,2019-06-26 11:00:00,43.029167
551,2019-06-26 11:30:00,43.029167
552,2019-06-26 12:00:00,39.750458
553,2019-06-26 12:30:00,39.913216
554,2019-06-26 13:00:00,39.00161
555,2019-06-26 13:30:00,36.915844
556,2019-06-26 14:00:00,36.915844
557,2019-06-26 14:30:00,36.915844
558,2019-06-26 15:00:00,39.381218
559,2019-06-26 15:30:00,38.96583
560,2019-06-26 16:00:00,38.61587
561,2019-06-26 16:30:00,41.04738
562,2019-06-26 17:00:00,45.553112
563,2019-06-26 17:30:00,49.46966
564,2019-06-26 18:00:00,49.46966
565,2019-06-26 18:30:00,49.46966
566,2019-06-26 19:00:00,49.044052
567,2019-06-26 19:30:00,45.127502
568,2019-06-26 20:00:00,44.56526
569,2019-06-26 20:30:00,44.21952
570,2019-06-26 21:00:00,40.890778
571,2019-06-26 21:30:00,40.890778
572,2019-06-26 22:00:00,39.51331
573,2019-06-26 22:30:00,39.01667
574,2019-06-26 23:00:00,39.317554
575,2019-06-26 23:30:00,36.72216
576,2019-06-27 00:00:00,33.45613
577,2019-06-27 00:30:00,33.678425
578,2019-06-27 01:00:00,32.210335
579,2019-06-27 01:30:00,32.192528
580,2019-06-27 02:00:00,30.817503
581,2019-06-27 02:30:00,28.977398
582,2019-06-27 03:00:00,28.164427
583,2019-06-27 03:30:00,25.859604
584,2019-06-27 04:00:00,25.54877
585,2019-06-27 04:30:00,25.54877
586,2019-06-27 05:00:00,29.136568
587,2019-06-27 05:30:00,33.83674
588,2019-06-27 06:00:00,33.650444
589,2019-06-27 06:30:00,34.747227
590,2019-06-27 07:00:00,39.35643
591,2019-06-27 07:30:00,39.658722
592,2019-06-27 08:00:00,40.29045
593,2019-06-27 08:30:00,41.593502
594,2019-06-27 09:00:00,40.164635
595,2019-06-27 09:30:00,38.55929
596,2019-06-27 10:00:00,38.15129
597,2019-06-27 10:30:00,37.17279
598,2019-06-27 11:00:00,34.126736
599,2019-06-27 11:30:00,34.126736
600,2019-06-27 12:00:00,34.452656
601,2019-06-27 12:30:00,35.17585
602,2019-06-27 13:00:00,33.86206
603,2019-06-27 13:30:00,33.86206
604,2019-06-27 14:00:00,33.86206
605,2019-06-27 14:30:00,33.86206
606,2019-06-27 15:00:00,34.622944
607,2019-06-27 15:30:00,35.52904
608,2019-06-27 16:00:00,34.806057
609,2019-06-27 16:30:00,35.588314
610,2019-06-27 17:00:00,39.918415
611,2019-06-27 17:30:00,38.309402
612,2019-06-27 18:00:00,39.765385
613,2019-06-27 18:30:00,39.765385
614,2019-06-27 19:00:00,40.21465
615,2019-06-27 19:30:00,44.797676
616,2019-06-27 20:00:00,40.42631
617,2019-06-27 20:30:00,40.42631
618,2019-06-27 21:00:00,41.48029
619,2019-06-27 21:30:00,41.67274
620,2019-06-27 22:00:00,38.996895
621,2019-06-27 22:30:00,37.390633
622,2019-06-27 23:00:00,39.459854
623,2019-06-27 23:30:00,36.86446
624,2019-06-28 00:00:00,34.604553
625,2019-06-28 00:30:00,34.10146
626,2019-06-28 01:00:00,31.007853
627,2019-06-28 01:30:00,30.422153
628,2019-06-28 02:00:00,28.191216
629,2019-06-28 02:30:00,26.616646
630,2019-06-28 03:00:00,26.44437
631,2019-06-28 03:30:00,26.44437
632,2019-06-28 04:00:00,24.594383
633,2019-06-28 04:30:00,25.488216
634,2019-06-28 05:00:00,28.15017
635,2019-06-28 05:30:00,31.399708
636,2019-06-28 06:00:00,33.853687
637,2019-06-28 06:30:00,35.710217
638,2019-06-28 07:00:00,38.597446
639,2019-06-28 07:30:00,40.74065
640,2019-06-28 08:00:00,40.06933
641,2019-06-28 08:30:00,41.37238
642,2019-06-28 09:00:00,40.129005
643,2019-06-28 09:30:00,38.523663
644,2019-06-28 10:00:00,37.9858
645,2019-06-28 10:30:00,35.599216
646,2019-06-28 11:00:00,35.48753
647,2019-06-28 11:30:00,34.581432
648,2019-06-28 12:00:00,34.907352
649,2019-06-28 12:30:00,34.907352
650,2019-06-28 13:00:00,34.110035
651,2019-06-28 13:30:00,34.76875
652,2019-06-28 14:00:00,34.76875
653,2019-06-28 14:30:00,34.76875
654,2019-06-28 15:00:00,35.529633
655,2019-06-28 15:30:00,34.87092
656,2019-06-28 16:00:00,34.624596
657,2019-06-28 16:30:00,34.13427
658,2019-06-28 17:00:00,36.68455
659,2019-06-28 17:30:00,37.46681
660,2019-06-28 18:00:00,37.47686
661,2019-06-28 18:30:00,39.0822
662,2019-06-28 19:00:00,39.78961
663,2019-06-28 19:30:00,39.78961
664,2019-06-28 20:00:00,40.001274
665,2019-06-28 20:30:00,38.395935
666,2019-06-28 21:00:00,38.71356
667,2019-06-28 21:30:00,39.06556
668,2019-06-28 22:00:00,39.06556
669,2019-06-28 22:30:00,38.50372
670,2019-06-28 23:00:00,39.694046
671,2019-06-28 23:30:00,37.838173
672,2019-06-29 00:00:00,36.003155
673,2019-06-29 00:30:00,36.280655
674,2019-06-29 01:00:00,35.77756
675,2019-06-29 01:30:00,35.31777
676,2019-06-29 02:00:00,33.227543
677,2019-06-29 02:30:00,31.68609
678,2019-06-29 03:00:00,29.199013
679,2019-06-29 03:30:00,28.218948
680,2019-06-29 04:00:00,27.305447
681,2019-06-29 04:30:00,28.199284
682,2019-06-29 05:00:00,29.573635
683,2019-06-29 05:30:00,29.573635
684,2019-06-29 06:00:00,29.482925
685,2019-06-29 06:30:00,32.26568
686,2019-06-29 07:00:00,33.80322
687,2019-06-29 07:30:00,34.370693
688,2019-06-29 08:00:00,34.26773
689,2019-06-29 08:30:00,36.641277
690,2019-06-29 09:00:00,37.896084
691,2019-06-29 09:30:00,37.896084
692,2019-06-29 10:00:00,37.806847
693,2019-06-29 10:30:00,37.806847
694,2019-06-29 11:00:00,34.236313
695,2019-06-29 11:30:00,34.236313
696,2019-06-29 12:00:00,33.995716
697,2019-06-29 12:30:00,33.929226
698,2019-06-29 13:00:00,31.40472
